    0.177669334411621094E+01   -0.312609195709228516E+01   -0.159078826904296875E+02   -0.132210446952466154E+07   -0.608396350544153197E+01    1
    0.389668941497802734E-01    0.376791357994079590E+00   -0.154165295362472534E+02   -0.132128797279756353E+07   -0.608646350544153236E+01    1
    0.147461748123168945E+01    0.349991917610168457E+01   -0.155595048666000366E+02   -0.129368976086565992E+07   -0.608896350544152032E+01    1
    0.675502538681030273E+00   -0.397650599479675293E+01   -0.157555518150329590E+02   -0.125878390740921418E+07   -0.609146350544151804E+01    1
   -0.185434436798095703E+01   -0.126277685165405273E+01   -0.161271139383316040E+02   -0.124260270005858736E+07   -0.609396350544151844E+01    1
   -0.504621028900146484E+00   -0.123755574226379395E+01   -0.156725782155990601E+02   -0.123570723239082680E+07   -0.609646350544151083E+01    1
   -0.626306772232055664E+00   -0.273347139358520508E+01   -0.157749853134155273E+02   -0.123170279701278033E+07   -0.609896350544150234E+01    1
    0.189170122146606445E+00    0.353120565414428711E+00   -0.155619446039199829E+02   -0.122865027080701478E+07   -0.610146350544149918E+01    1
   -0.900857448577880859E-01   -0.127254247665405273E+01   -0.156675889492034912E+02   -0.121277909133144235E+07   -0.610396350544150579E+01    1
    0.972377300262451172E+00    0.311024963855743408E+01   -0.155781655311584473E+02   -0.120400715363734844E+07   -0.610646350544152394E+01    1
   -0.835444927215576172E-01    0.208358764648437500E+00   -0.156366544961929321E+02   -0.118869312425995572E+07   -0.610896350544153233E+01    1
   -0.466451406478881836E+00   -0.310389637947082520E+01   -0.158478966951370239E+02   -0.118187544760681340E+07   -0.611146350544151318E+01    1
   -0.483820199966430664E+00    0.375901997089385986E+01   -0.155436058044433594E+02   -0.117445111986817652E+07   -0.611396350544150202E+01    1
   -0.154572844505310059E+01   -0.171309590339660645E+01   -0.161215356588363647E+02   -0.117172021167787351E+07   -0.611646350544151840E+01    1
    0.170159888267517090E+01    0.222267031669616699E+01   -0.159281723499298096E+02   -0.115822549682259187E+07   -0.611896350544151613E+01    1
   -0.192521834373474121E+01    0.274914085865020752E+01   -0.161351201534271240E+02   -0.115375503714097640E+07   -0.612146350544151030E+01    1
    0.132611989974975586E+00    0.326938629150390625E+00   -0.156896113157272339E+02   -0.114982464264815208E+07   -0.612396350544150803E+01    1
