    0.134061740097588089E+00    0.244492941197086822E+01   -0.193561026761891917E+02   -0.204048410160322805E+04
    0.139175665240770297E+00    0.256684919443206727E+01   -0.193526089151977416E+02   -0.204046792709009560E+04
    0.142002189915375165E+00    0.255231404034312792E+01   -0.193543764225987793E+02   -0.204045413831464202E+04
    0.135585218208420066E+00    0.252612518726555635E+01   -0.193506440587541491E+02   -0.204044633219792104E+04
    0.137377540367465301E+00    0.252849777577065460E+01   -0.193606170474081196E+02   -0.204044454558264738E+04
    0.139412389435802808E+00    0.245075694086365647E+01   -0.193642946354280596E+02   -0.204044394059930141E+04
    0.143515421943763322E+00    0.253357442980177971E+01   -0.193551844731136136E+02   -0.204043910251601119E+04
    0.138951809711500562E+00    0.256696521813882761E+01   -0.193548625421608946E+02   -0.204043844006767745E+04
    0.134167428333224148E+00    0.244498599135373595E+01   -0.193560298315800274E+02   -0.204043396020973796E+04
    0.137054196169267950E+00    0.240958645283518980E+01   -0.193587733874936916E+02   -0.204043156905941009E+04
    0.134536983116136266E+00    0.247245691757715580E+01   -0.193622234562487527E+02   -0.204042851363033674E+04
    0.138147945316385634E+00    0.256907607594145304E+01   -0.193537676676176567E+02   -0.204042326813886416E+04
    0.132540424417459501E+00    0.251941656055348595E+01   -0.193557096022805020E+02   -0.204042144746442318E+04
    0.134168855755493421E+00    0.251949808706815759E+01   -0.193517657626283039E+02   -0.204040607596484369E+04
    0.134075548502060382E+00    0.247775358484503716E+01   -0.193532237000275913E+02   -0.204040555528699110E+04
    0.143960259421692882E+00    0.248272926628778023E+01   -0.193607843550274730E+02   -0.204038408246890367E+04
    0.138317301957270544E+00    0.256290651924224022E+01   -0.193561230757222873E+02   -0.204038202975701688E+04
    0.140834345208556311E+00    0.255565329356684412E+01   -0.193561263202924465E+02   -0.204036904062444228E+04
    0.143135667126981669E+00    0.247981877892064073E+01   -0.193530311377659707E+02   -0.204036405446410322E+04
    0.144751951835620840E+00    0.247151572897482907E+01   -0.193595990139249210E+02   -0.204035737278231386E+04
    0.134487093804882107E+00    0.253844980615888094E+01   -0.193579101661927524E+02   -0.204035647172536346E+04
    0.142475937731596503E+00    0.250397782406985492E+01   -0.193610095763364214E+02   -0.204035226636952211E+04
    0.135094056316179323E+00    0.246349244517086774E+01   -0.193533697153546811E+02   -0.204034553897022670E+04
    0.144719219421306278E+00    0.249220294174490142E+01   -0.193554420091947073E+02   -0.204034289897958820E+04
    0.143321952052524182E+00    0.244661083518989741E+01   -0.193622650053608361E+02   -0.204034098448015288E+04
    0.138620711700135235E+00    0.241534326951070266E+01   -0.193632841140190202E+02   -0.204032767243945523E+04
    0.134904304624037685E+00    0.252150312819698641E+01   -0.193512659230902813E+02   -0.204030881603618491E+04
    0.144442124877032452E+00    0.249609606117620331E+01   -0.193547472488934353E+02   -0.204029966186600836E+04
    0.138091364583257548E+00    0.242537152008960177E+01   -0.193637013070260835E+02   -0.204029764292159439E+04
    0.141966772054943569E+00    0.247828459472589380E+01   -0.193626821188656777E+02   -0.204029310823198466E+04
    0.136994572584027807E+00    0.254966844657481762E+01   -0.193580558330257908E+02   -0.204029138398614418E+04
    0.137230889970381131E+00    0.244809487484286947E+01   -0.193638594102481214E+02   -0.204029015877113056E+04
    0.134981682390944879E+00    0.245038676504970532E+01   -0.193546728006617101E+02   -0.204028643438743075E+04
    0.139657629688124008E+00    0.247670468288080681E+01   -0.193635201153527845E+02   -0.204028608244878387E+04
    0.142568426002606774E+00    0.250750174265262782E+01   -0.193605696370806619E+02   -0.204028081237528841E+04
    0.137830049396041154E+00    0.253186716883431284E+01   -0.193601821549196025E+02   -0.204028056643520608E+04
    0.135752465569338732E+00    0.253415043478347179E+01   -0.193592960527653126E+02   -0.204027139420975504E+04
    0.136108805328051030E+00    0.241683862434703300E+01   -0.193587185664423522E+02   -0.204027035297073212E+04
    0.134850709948697745E+00    0.250325311176445542E+01   -0.193516397672172005E+02   -0.204026814590845834E+04
    0.142127847574845756E+00    0.243684911702679052E+01   -0.193553440122664497E+02   -0.204026670629303658E+04
    0.140637419687700493E+00    0.255443560910711209E+01   -0.193522270496074356E+02   -0.204025776815710856E+04
    0.141950054924973479E+00    0.248002867161299712E+01   -0.193625768268885849E+02   -0.204025568080130051E+04
    0.143960684116787530E+00    0.245094944278101678E+01   -0.193561038030202219E+02   -0.204025427794127745E+04
    0.134019834600756838E+00    0.250332109441136730E+01   -0.193524084178846465E+02   -0.204024145916724842E+04
