    0.134782050360777284E+00    0.248928073707129460E+01   -0.193382335287339444E+02    0.650920872081290902E+00   -0.200740751281720350E+04
    0.128870944851720459E+00    0.244615373043889939E+01   -0.193396608765941771E+02    0.625362864601354485E+00   -0.200740152685511475E+04
    0.136852024720875320E+00    0.235021103558179156E+01   -0.193411597925183933E+02    0.625113366722345853E+00   -0.200738574608557315E+04
    0.142903323700742657E+00    0.243961323489504345E+01   -0.193296814003360247E+02    0.614962879152828545E+00   -0.200737338521707125E+04
    0.127397656819674854E+00    0.250023632610898883E+01   -0.193337743418764347E+02    0.623385284779647497E+00   -0.200732362592976983E+04
    0.134296741394862362E+00    0.246262815348846065E+01   -0.193332026534451131E+02    0.642833865642581159E+00   -0.200728198367333357E+04
    0.129728753028612864E+00    0.238132653095230129E+01   -0.193305465594151471E+02    0.601880765264697581E+00   -0.200723017085047013E+04
    0.133019372273155856E+00    0.242772152039916911E+01   -0.193234391461121469E+02    0.613413268356944208E+00   -0.200722544921421377E+04
    0.132147015824061409E+00    0.241423936162571540E+01   -0.193237155900642534E+02    0.610165091383600866E+00   -0.200719975901227576E+04
    0.140638211335101904E+00    0.250915868414540633E+01   -0.193348814271290905E+02    0.624321365429301500E+00   -0.200715868136187009E+04
    0.134224815724013347E+00    0.249268044488616169E+01   -0.193231104670959333E+02    0.593028054273979643E+00   -0.200713114562657393E+04
    0.134364822189187549E+00    0.250513204860590655E+01   -0.193338826737718072E+02    0.644835019544327426E+00   -0.200709392538453153E+04
    0.127978725826607853E+00    0.247112204105294886E+01   -0.193374895566563652E+02    0.627347477517579355E+00   -0.200708778194346246E+04
    0.136289519701157325E+00    0.250909044393679359E+01   -0.193306600147279468E+02    0.607143937436023573E+00   -0.200702689799378049E+04
    0.138723536038928508E+00    0.246631710881532040E+01   -0.193291860880553763E+02    0.633074339701825917E+00   -0.200701244217672229E+04
    0.129227022479611264E+00    0.239129178522538410E+01   -0.193363722907553282E+02    0.614695279290094487E+00   -0.200698921191831528E+04
    0.132887270959842763E+00    0.243941713817635630E+01   -0.193390641496221320E+02    0.647119229998575518E+00   -0.200696071385610708E+04
    0.139114007195981326E+00    0.239214666087010119E+01   -0.193295461229626788E+02    0.621256222910975042E+00   -0.200695046458157094E+04
    0.129148035046482867E+00    0.238835710911756482E+01   -0.193292427821311676E+02    0.609505104283009969E+00   -0.200685072920778225E+04
    0.133867976512298092E+00    0.252959392645616976E+01   -0.193217813737103263E+02    0.611388774925542222E+00   -0.200684241533547288E+04
    0.130292226028386526E+00    0.236849835745342663E+01   -0.193325231750607536E+02    0.612938756749952018E+00   -0.200682279321249507E+04
    0.137075017532710675E+00    0.249551353400122444E+01   -0.193375451897945112E+02    0.648805808120077376E+00   -0.200682066427029213E+04
    0.135519133746474285E+00    0.241684869318165596E+01   -0.193297902578388445E+02    0.595253157431570479E+00   -0.200681626260129019E+04
    0.140631296834046626E+00    0.242894619689897517E+01   -0.193387940951631627E+02    0.620340685045037032E+00   -0.200680347649978012E+04
    0.131488461056556982E+00    0.242147529958591079E+01   -0.193399204952640034E+02    0.643012694090641546E+00   -0.200679462517289949E+04
    0.138414137651782010E+00    0.241353202880720463E+01   -0.193262580910089241E+02    0.596196095893763101E+00   -0.200672080907320378E+04
    0.140067003128537593E+00    0.238728958055601481E+01   -0.193321565294712627E+02    0.606570989042981124E+00   -0.200671860260561584E+04
    0.138352815284330521E+00    0.241995707542130756E+01   -0.193424718212410838E+02    0.648024791468850836E+00   -0.200671598986343497E+04
    0.139590576612688810E+00    0.246502565805026475E+01   -0.193403529493182766E+02    0.648492581250073807E+00   -0.200671172564516542E+04
    0.133291532437515681E+00    0.238631551088864136E+01   -0.193429101802882926E+02    0.638295541733634897E+00   -0.200670384828926740E+04
    0.133085812035592443E+00    0.249751032389587735E+01   -0.193315334640322440E+02    0.639559354641818123E+00   -0.200669160300133240E+04
    0.140253017664061286E+00    0.252079309188016687E+01   -0.193289397688635560E+02    0.622873966883436769E+00   -0.200668193477357568E+04
    0.131544600705136627E+00    0.239673031405338932E+01   -0.193244108046173970E+02    0.599699081624634145E+00   -0.200665755555273472E+04
    0.133910042033260623E+00    0.238533448892571798E+01   -0.193250857700597258E+02    0.597111066165758153E+00   -0.200664181343768473E+04
    0.129768203891685641E+00    0.251768494900678785E+01   -0.193358090457885758E+02    0.631882012895186307E+00   -0.200662563919176682E+04
    0.129430731936174492E+00    0.240226851107259165E+01   -0.193319100381401547E+02    0.623464750749167407E+00   -0.200661137498318544E+04
    0.137715362916514206E+00    0.240070247378658941E+01   -0.193251700222870362E+02    0.597727975981938608E+00   -0.200660614529736699E+04
    0.141626669922956694E+00    0.241754291222496676E+01   -0.193339572777206605E+02    0.631267138325105392E+00   -0.200659132896312144E+04
    0.128760022773618310E+00    0.251624497469333885E+01   -0.193293790597557695E+02    0.613137613068725384E+00   -0.200658376373048873E+04
    0.138906465062724749E+00    0.249155961321078223E+01   -0.193350494802363109E+02    0.643879752542911521E+00   -0.200658062729584981E+04
    0.139942168175732462E+00    0.241178490206804597E+01   -0.193292368922498028E+02    0.602070018057040079E+00   -0.200657883633649817E+04
    0.140445582180335649E+00    0.238703226560642801E+01   -0.193399537911014257E+02    0.624487592392386159E+00   -0.200657488927616146E+04
    0.141960107367323118E+00    0.240685158708699642E+01   -0.193371748100536109E+02    0.632927804530034499E+00   -0.200656232233099058E+04
    0.134973296150068922E+00    0.252388773628253027E+01   -0.193331864655724246E+02    0.616547702665901975E+00   -0.200651952688989491E+04
    0.141844466419569049E+00    0.241644632530178960E+01   -0.193301069022342489E+02    0.616023096937940218E+00   -0.200651307638902745E+04
    0.139255999116424167E+00    0.250876642959643448E+01   -0.193251237009457277E+02    0.616607133540632457E+00   -0.200650179583516228E+04
    0.131416569702366814E+00    0.252625766774518201E+01   -0.193349260066033004E+02    0.624635085071577389E+00   -0.200650050117229466E+04
    0.127855571297493142E+00    0.248857634009349304E+01   -0.193267194977926984E+02    0.606159614783866596E+00   -0.200648864665386895E+04
    0.129702451000419217E+00    0.240986669287177246E+01   -0.193399699801943790E+02    0.629512143207098696E+00   -0.200648836870388777E+04
    0.138116040087264746E+00    0.238025622045999885E+01   -0.193283297985623541E+02    0.611654551889135534E+00   -0.200644508195948788E+04
    0.136631256421207770E+00    0.239523914377272273E+01   -0.193246884337618035E+02    0.600820658175774569E+00   -0.200644172877781375E+04
    0.137736414772152038E+00    0.242328523117264893E+01   -0.193434856465797935E+02    0.647621782090693876E+00   -0.200643889364676647E+04
    0.134280239226591380E+00    0.246042672803220430E+01   -0.193407756053649287E+02    0.649577675709209545E+00   -0.200643267504725645E+04
