    0.134100016273718481E+00    0.236828648763343441E+01   -0.193590723373362081E+02   -0.204649194811949314E+04
    0.130554899954842263E+00    0.245306797112143649E+01   -0.193640017770020378E+02   -0.204567119806524011E+04
    0.137546516892327553E+00    0.237186638243120473E+01   -0.193578202290150436E+02   -0.204473026851182794E+04
    0.129269935226391741E+00    0.250604499815938464E+01   -0.193534100733008536E+02   -0.204463667047306262E+04
    0.140053544417434228E+00    0.248904930030865668E+01   -0.193664296735025658E+02   -0.204462632777076806E+04
    0.129171650378751668E+00    0.249580060623222799E+01   -0.193553917065716199E+02   -0.204425337342113448E+04
    0.139182124490261572E+00    0.257523752330832068E+01   -0.193593420677216912E+02   -0.204389632250321756E+04
    0.141731345004115106E+00    0.241214306958801750E+01   -0.193536068147105382E+02   -0.204372513829997024E+04
    0.134471308482446261E+00    0.239600349132440726E+01   -0.193575377152385357E+02   -0.204363290968406818E+04
    0.130103388401730413E+00    0.253326464158346454E+01   -0.193548850413388323E+02   -0.204342839172660592E+04
    0.138528083863958429E+00    0.245409290393792290E+01   -0.193668185653871312E+02   -0.204338528261368333E+04
    0.138235455336223723E+00    0.237853182641115168E+01   -0.193585916852965170E+02   -0.204327310122775202E+04
    0.144735812330026192E+00    0.255953729441234756E+01   -0.193540101690452708E+02   -0.204318450703434110E+04
    0.134976073111494177E+00    0.240410484517670664E+01   -0.193566556458148114E+02   -0.204292272319440690E+04
    0.133823419266875021E+00    0.256413572463064554E+01   -0.193495777837413172E+02   -0.204284927974659013E+04
    0.142221577228179630E+00    0.240159827103616141E+01   -0.193653257850070446E+02   -0.204276627928544667E+04
    0.133270926691043901E+00    0.245878892432489415E+01   -0.193524329428707738E+02   -0.204273590666211658E+04
    0.131302383048527815E+00    0.253742665255326827E+01   -0.193523297692695699E+02   -0.204271533959080671E+04
    0.131212104488279024E+00    0.251883197453719543E+01   -0.193591237454242595E+02   -0.204270233661258044E+04
    0.136791744642151603E+00    0.251924591164464573E+01   -0.193633178921535283E+02   -0.204267781744012018E+04
    0.132847061618768691E+00    0.248847838767376839E+01   -0.193511797755917634E+02   -0.204257959174745633E+04
    0.140966511999962130E+00    0.256882272615812823E+01   -0.193579298143286245E+02   -0.204255853533943127E+04
    0.138471407184959538E+00    0.237841826823105329E+01   -0.193608056642965138E+02   -0.204254531375416263E+04
    0.145815929891112805E+00    0.252942267469418880E+01   -0.193561533144707099E+02   -0.204253755803502941E+04
    0.135569035853455144E+00    0.249575809972136575E+01   -0.193641034813833528E+02   -0.204248596909494654E+04
    0.136818112966773597E+00    0.239906256907351345E+01   -0.193648030657919250E+02   -0.204244871099147372E+04
    0.143366248092236859E+00    0.245365487599897403E+01   -0.193648132475955919E+02   -0.204242877940712515E+04
    0.132817180622781361E+00    0.242254338592244700E+01   -0.193579622656067727E+02   -0.204242822805849733E+04
    0.131739237619778571E+00    0.249348004089316344E+01   -0.193609855335309788E+02   -0.204238626401559827E+04
    0.145016888604828420E+00    0.254184757782325832E+01   -0.193545716682044322E+02   -0.204229105764262499E+04
    0.133380644287794503E+00    0.241613802677085587E+01   -0.193584329256963379E+02   -0.204227386044556511E+04
    0.144101581993866468E+00    0.246915513209605830E+01   -0.193521240178471530E+02   -0.204224696717779398E+04
    0.146175712585954187E+00    0.244091160616759151E+01   -0.193605208425712654E+02   -0.204222814929780998E+04
    0.141309509655060062E+00    0.257295625320926291E+01   -0.193562825124922462E+02   -0.204221833767962130E+04
    0.137764665477760673E+00    0.238917173158020102E+01   -0.193638063622786589E+02   -0.204220244791636060E+04
    0.131824787118881570E+00    0.253739532487633834E+01   -0.193575215207618179E+02   -0.204220232611667302E+04
    0.131314421463859077E+00    0.253711256882967184E+01   -0.193545427042735518E+02   -0.204216794555547085E+04
    0.144762010506600980E+00    0.247421814803743523E+01   -0.193526377695708511E+02   -0.204216367448979463E+04
    0.133925462514965510E+00    0.240841866178636455E+01   -0.193603079119779977E+02   -0.204216280443571259E+04
    0.135659447404937072E+00    0.249539235556856909E+01   -0.193495279529309840E+02   -0.204215898949947996E+04
    0.138358079011994484E+00    0.240280477868970976E+01   -0.193560245485591516E+02   -0.204211655322298611E+04
    0.131282118168396078E+00    0.251886230274661393E+01   -0.193536263934770751E+02   -0.204200066890315270E+04
    0.142841017079165855E+00    0.256053925201761867E+01   -0.193518704067108693E+02   -0.204196861422996994E+04
    0.143068354268292453E+00    0.255454900711992039E+01   -0.193570836104489175E+02   -0.204195960506037227E+04
    0.137732046338352454E+00    0.257770836991757601E+01   -0.193565223403829378E+02   -0.204195956259033983E+04
    0.141600850894162633E+00    0.246383393822191632E+01   -0.193511629976867212E+02   -0.204195731094835969E+04
    0.138655253574363702E+00    0.253331372550233347E+01   -0.193484713808020174E+02   -0.204193269988982752E+04
    0.144569828420872515E+00    0.253370592107880555E+01   -0.193526367709842972E+02   -0.204191032616536836E+04
    0.135758669583631253E+00    0.257780224114252654E+01   -0.193555522846732373E+02   -0.204188812953084243E+04
    0.140633790157222993E+00    0.247792146003805147E+01   -0.193502126542328838E+02   -0.204187463988082663E+04
    0.138731851024776809E+00    0.255104392497462662E+01   -0.193600691882624147E+02   -0.204184811919094000E+04
    0.131475875021002775E+00    0.247882094385478879E+01   -0.193598461674865092E+02   -0.204183847101857168E+04
    0.144941396240703124E+00    0.242754165519625253E+01   -0.193572042557908084E+02   -0.204182456341047464E+04
    0.145366624069150241E+00    0.248745369520536475E+01   -0.193607866929641830E+02   -0.204182122259430116E+04
    0.138005736066241447E+00    0.250715135317484883E+01   -0.193489542716986378E+02   -0.204180935938483231E+04
    0.141650831946309896E+00    0.257216238915127793E+01   -0.193526182618610498E+02   -0.204178367804199638E+04
    0.143296486176576643E+00    0.243687403826758064E+01   -0.193541976233059216E+02   -0.204175572357866122E+04
    0.137139064430720214E+00    0.257534555967215972E+01   -0.193564966587005358E+02   -0.204174893915924008E+04
    0.140643459866311105E+00    0.255673078931247666E+01   -0.193587282139224826E+02   -0.204174769210473687E+04
    0.137348865815376087E+00    0.254138557792557052E+01   -0.193487230285770444E+02   -0.204172829023220652E+04
    0.139517235027853292E+00    0.258085311295018105E+01   -0.193544702247927773E+02   -0.204171436305817065E+04
    0.136555697081250926E+00    0.239872374241346353E+01   -0.193630748947116054E+02   -0.204168960664774409E+04
    0.134661548806393139E+00    0.246005027199180137E+01   -0.193523489401710869E+02   -0.204168946007782552E+04
    0.135545456396616526E+00    0.240022900356288726E+01   -0.193603031358622886E+02   -0.204166842470089296E+04
    0.135908398795306251E+00    0.239798671838738287E+01   -0.193602362045361929E+02   -0.204166012685995270E+04
    0.140722778154374062E+00    0.238871562304717955E+01   -0.193602077416037943E+02   -0.204165904244076796E+04
    0.139614736818853835E+00    0.245033308264686500E+01   -0.193654784804120652E+02   -0.204165605383124307E+04
    0.132492345901886743E+00    0.254125157367680643E+01   -0.193523884915857636E+02   -0.204163144785051668E+04
    0.132418102398349724E+00    0.247126874375284977E+01   -0.193539465446654013E+02   -0.204161794364074331E+04
    0.138447408962719010E+00    0.253500437793002042E+01   -0.193487923410874920E+02   -0.204158395076512534E+04
    0.142831900005994772E+00    0.246108580124145249E+01   -0.193641321680271759E+02   -0.204157955959183141E+04
    0.145567713983274061E+00    0.244991243118596991E+01   -0.193565925742553233E+02   -0.204154765617726389E+04
    0.132647095435340923E+00    0.248449239162245927E+01   -0.193528831486781137E+02   -0.204153599162479372E+04
    0.146062830506490382E+00    0.247979375218620390E+01   -0.193566899035655702E+02   -0.204148393271361033E+04
    0.139091914232025271E+00    0.257376106222104628E+01   -0.193507582289743958E+02   -0.204147343032202753E+04
    0.138339453321271844E+00    0.257821875834964320E+01   -0.193551928069253663E+02   -0.204146253703437446E+04
    0.139887226986967761E+00    0.239327854385159711E+01   -0.193631125050142181E+02   -0.204143655768720282E+04
    0.135576520562170177E+00    0.257407076690090353E+01   -0.193547519360557700E+02   -0.204137552780652322E+04
    0.133171805586474346E+00    0.249374293682122694E+01   -0.193614331470051297E+02   -0.204135482507649658E+04
    0.135702000875757900E+00    0.240857961530797837E+01   -0.193626460799460673E+02   -0.204134910660457149E+04
    0.135872262068202687E+00    0.256002674113994910E+01   -0.193501538693646431E+02   -0.204133434888720376E+04
    0.140178975555530272E+00    0.253342227979210666E+01   -0.193609160619216993E+02   -0.204128773449586060E+04
    0.137232148492787864E+00    0.239611161012648388E+01   -0.193618505349053329E+02   -0.204128625578917081E+04
    0.145318050192199788E+00    0.250961903179436518E+01   -0.193573534500762605E+02   -0.204125494895383054E+04
    0.145844348580773442E+00    0.248067014129860208E+01   -0.193580139747408424E+02   -0.204122407327358223E+04
    0.144954578725934979E+00    0.249649187368749992E+01   -0.193536905424027239E+02   -0.204121950993352539E+04
    0.142201529779556246E+00    0.253529428206492113E+01   -0.193595571490686318E+02   -0.204120939706236641E+04
    0.142580173912697283E+00    0.241176800190101304E+01   -0.193631461734043810E+02   -0.204119388158836546E+04
    0.138206905373587929E+00    0.251924994317977546E+01   -0.193621975564941593E+02   -0.204118991153990578E+04
    0.145801778215730593E+00    0.246692072175941668E+01   -0.193584940471074738E+02   -0.204118546804500602E+04
    0.132010592883978095E+00    0.252436534331155471E+01   -0.193567071073235155E+02   -0.204116788921156103E+04
    0.138133131408677556E+00    0.239883015397256205E+01   -0.193585501789139762E+02   -0.204115535796559561E+04
    0.141451908164236251E+00    0.248580177807995284E+01   -0.193635183331083525E+02   -0.204114606468066404E+04
    0.137059209751156708E+00    0.253605704211760230E+01   -0.193606812998284319E+02   -0.204114565725293050E+04
    0.137048529050453727E+00    0.257745542982213571E+01   -0.193529915125548335E+02   -0.204114053204334527E+04
    0.145662044965371162E+00    0.247842445655331467E+01   -0.193588180856553400E+02   -0.204112697639004227E+04
    0.132809049291465531E+00    0.244356094415647718E+01   -0.193578053894654758E+02   -0.204111489950265309E+04
    0.140437934832942091E+00    0.242539209099362019E+01   -0.193647728046698511E+02   -0.204110243670225577E+04
    0.145444999284162879E+00    0.245939323050103553E+01   -0.193566670445142854E+02   -0.204109932474801985E+04
    0.134899169321572643E+00    0.254975942897935148E+01   -0.193581124997212441E+02   -0.204104718377140125E+04
    0.140209849305632073E+00    0.256778984298262714E+01   -0.193557026916179744E+02   -0.204102837818266539E+04
    0.134962678269917813E+00    0.250789743590469705E+01   -0.193617765518810714E+02   -0.204100526016965705E+04
    0.145352527463888936E+00    0.247388025898620967E+01   -0.193556929288039576E+02   -0.204099577054149040E+04
    0.140213482890992669E+00    0.256558592652347262E+01   -0.193514420538800245E+02   -0.204099476952910095E+04
    0.138212971827031073E+00    0.239699418296033695E+01   -0.193596891362296759E+02   -0.204099394251666422E+04
    0.137791830706835761E+00    0.247253254529316546E+01   -0.193510555652083411E+02   -0.204099201805236430E+04
    0.137867182382990894E+00    0.257620149237540286E+01   -0.193535619394326943E+02   -0.204098074032621957E+04
    0.140536979853533417E+00    0.242068400914030146E+01   -0.193644583482297250E+02   -0.204097514073596335E+04
    0.143292776735573391E+00    0.254564555759406907E+01   -0.193552767223033122E+02   -0.204095921349674541E+04
    0.132687954556456322E+00    0.245058265383251417E+01   -0.193573697734044394E+02   -0.204095889669183180E+04
    0.143858668917882238E+00    0.248378068454133238E+01   -0.193528695242204591E+02   -0.204091095936468173E+04
    0.140637612931155953E+00    0.253186194945870557E+01   -0.193499822048093897E+02   -0.204090565575389701E+04
    0.135493445810419111E+00    0.242544052718025860E+01   -0.193561752168827539E+02   -0.204089883106794446E+04
    0.142789525446046728E+00    0.240887412152000824E+01   -0.193613819391252697E+02   -0.204089716310358085E+04
    0.139716743217139339E+00    0.243479008119233065E+01   -0.193538053415479219E+02   -0.204089035842476187E+04
    0.138372591837093495E+00    0.244077913432561999E+01   -0.193532740933799694E+02   -0.204088348299547602E+04
    0.145515024300270746E+00    0.248398962240177568E+01   -0.193577452188335180E+02   -0.204088132636655246E+04
    0.133120752957538446E+00    0.252922268681747120E+01   -0.193580974030293405E+02   -0.204085631181317240E+04
    0.140674533701673266E+00    0.256570481464427225E+01   -0.193525739933241567E+02   -0.204084714005979095E+04
    0.141791007926217905E+00    0.240568937311882092E+01   -0.193587083502943287E+02   -0.204084674352115985E+04
    0.132189425627027290E+00    0.246933644749848291E+01   -0.193567355084026005E+02   -0.204084148283400009E+04
    0.134357601488870770E+00    0.253498202947286266E+01   -0.193510458462678514E+02   -0.204083446464633357E+04
    0.135463567087275472E+00    0.243297705616357085E+01   -0.193553168590456579E+02   -0.204082924644644868E+04
    0.143393005015384656E+00    0.243431785573601367E+01   -0.193559101314753761E+02   -0.204081503407440823E+04
    0.137095608446449635E+00    0.240557511614000141E+01   -0.193624019195261177E+02   -0.204081137997538599E+04
    0.141453295404908364E+00    0.245923972668538049E+01   -0.193524964026268869E+02   -0.204080133724951224E+04
    0.144408327059012187E+00    0.251544288325234611E+01   -0.193538879710191836E+02   -0.204078767558316940E+04
    0.138098644074033938E+00    0.245788955066588066E+01   -0.193521133147878928E+02   -0.204077285649927649E+04
    0.144455883039778854E+00    0.245824079761435055E+01   -0.193552385212488787E+02   -0.204076459280784479E+04
    0.139690157698908468E+00    0.251829527901450945E+01   -0.193617274343917174E+02   -0.204075890420263931E+04
    0.135118864026352981E+00    0.252408971378516611E+01   -0.193505207128349781E+02   -0.204075658817025760E+04
    0.135750993118221253E+00    0.254106515244924669E+01   -0.193592641459204629E+02   -0.204075565090918622E+04
    0.143938410618686952E+00    0.252561763920538862E+01   -0.193575161491731187E+02   -0.204074294439625373E+04
    0.143592695924184000E+00    0.242541728078502317E+01   -0.193618316337269505E+02   -0.204074225240189503E+04
    0.142918162460548892E+00    0.247437953166133706E+01   -0.193526068403670948E+02   -0.204072959850370989E+04
    0.134141495356389306E+00    0.253123399696710738E+01   -0.193589976290407471E+02   -0.204071978350632571E+04
    0.135993718981269218E+00    0.249786776135931810E+01   -0.193625285992579386E+02   -0.204070447915115074E+04
    0.142748055547768260E+00    0.249154426162346176E+01   -0.193620263577119012E+02   -0.204070405310315755E+04
    0.143882715526394644E+00    0.246550348258336349E+01   -0.193540784389472087E+02   -0.204068337226185849E+04
    0.135939937850628301E+00    0.254298795093959029E+01   -0.193503710604314527E+02   -0.204068102579121114E+04
    0.132468689048111710E+00    0.250708538557896876E+01   -0.193539399370052010E+02   -0.204068020446038190E+04
    0.140580898791235143E+00    0.242599415391613071E+01   -0.193551549133750243E+02   -0.204065811079369882E+04
    0.136553408095231532E+00    0.251720311446820588E+01   -0.193500723782761135E+02   -0.204065518659880968E+04
    0.136915072692191941E+00    0.251707695946462628E+01   -0.193616034282680900E+02   -0.204062527631019771E+04
    0.136032246875741336E+00    0.253658469909281425E+01   -0.193502760203446691E+02   -0.204062314238748013E+04
    0.136420785622955787E+00    0.256199686975586349E+01   -0.193564342452796794E+02   -0.204062220215449429E+04
    0.142170339501109577E+00    0.249965230945842443E+01   -0.193618296812238846E+02   -0.204060092620698811E+04
    0.144458943405069817E+00    0.244324997954185363E+01   -0.193607779533020974E+02   -0.204059768623506670E+04
    0.135892645916218413E+00    0.241658176742669717E+01   -0.193620468350240600E+02   -0.204059615249303602E+04
    0.140730118673185078E+00    0.252170535583204991E+01   -0.193503366224802384E+02   -0.204059326446973864E+04
    0.145175866814721832E+00    0.247135077738393072E+01   -0.193588813970268596E+02   -0.204059066278566411E+04
    0.141187982224054487E+00    0.255888607396682843E+01   -0.193528345694883939E+02   -0.204058712442454225E+04
    0.140828792535701464E+00    0.242479230459577266E+01   -0.193639637136937246E+02   -0.204058676284280818E+04
    0.136636181017411928E+00    0.244576462786792348E+01   -0.193536249473924684E+02   -0.204057986420882276E+04
    0.135122148297268652E+00    0.242121548215974158E+01   -0.193583637081802209E+02   -0.204057384654036264E+04
    0.132705270961147370E+00    0.248390564872702857E+01   -0.193597305980734049E+02   -0.204056243049735099E+04
    0.136144251721393328E+00    0.248232965560883834E+01   -0.193631102099687666E+02   -0.204056157761368945E+04
    0.141643632438858358E+00    0.249158670421852335E+01   -0.193513126593608256E+02   -0.204055457674033596E+04
    0.138926669949664294E+00    0.249122256421572619E+01   -0.193632319136190034E+02   -0.204053976291008348E+04
    0.140756238552866453E+00    0.256187596696397613E+01   -0.193548495829748965E+02   -0.204053873886862289E+04
    0.138941117188766228E+00    0.256176633102589069E+01   -0.193512860145257193E+02   -0.204053618577262068E+04
