    0.141147732734680176E+01   -0.427804589271545410E+01   -0.151681809425354004E+02    0.828560411930084229E+00   -0.180158495746154455E+07   -0.599146350544150419E+01    1
   -0.186511898040771484E+01   -0.420856058597564697E+01   -0.154767658710479736E+02    0.818247139453887939E+00   -0.177007532558461418E+07   -0.599396350544151169E+01    1
    0.298985481262207031E+00   -0.311956942081451416E+01   -0.150502456426620483E+02    0.934649944305419922E+00   -0.175938163950447482E+07   -0.599646350544151474E+01    1
    0.168330788612365723E+01   -0.710784792900085449E+00   -0.151348893642425537E+02    0.659914195537567139E+00   -0.172536231336520985E+07   -0.599896350544151957E+01    1
   -0.122679424285888672E+01    0.315691411495208740E+01   -0.150116708278656006E+02    0.970006823539733887E+00   -0.172494799900390627E+07   -0.600146350544151552E+01    1
    0.173190188407897949E+01    0.215008258819580078E+00   -0.151969234943389893E+02    0.728324055671691895E+00   -0.168160515409245132E+07   -0.600396350544151858E+01    1
    0.169021272659301758E+01   -0.255174815654754639E+01   -0.153234729766845703E+02    0.672215342521667480E+00   -0.165511242856881372E+07   -0.600646350544151630E+01    1
    0.181503391265869141E+01    0.153825581073760986E+01   -0.151171667575836182E+02    0.815253853797912598E-01   -0.160358918801636668E+07   -0.600896350544152469E+01    1
    0.644345760345458984E+00   -0.321441173553466797E+01   -0.152020622491836548E+02    0.586312174797058105E+00   -0.157670516757746204E+07   -0.601146350544151886E+01    1
   -0.161260533332824707E+01    0.274042010307312012E+01   -0.150953593254089355E+02    0.111967027187347412E+00   -0.157322871400385816E+07   -0.601396350544150859E+01    1
    0.111232495307922363E+01   -0.259550988674163818E+01   -0.151095707416534424E+02    0.962555408477783203E-03   -0.157002153174391272E+07   -0.601646350544151520E+01    1
    0.134386801719665527E+01    0.541381239891052246E+00   -0.151749858856201172E+02    0.483491718769073486E+00   -0.155080340970916185E+07   -0.601896350544151559E+01    1
    0.149612355232238770E+01    0.754594802856445312E-02   -0.151311167478561401E+02    0.146480798721313477E-01   -0.154945928535498399E+07   -0.602146350544152753E+01    1
   -0.154631090164184570E+01    0.357954144477844238E+01   -0.152736178636550903E+02    0.714497804641723633E+00   -0.153267359086379618E+07   -0.602396350544153325E+01    1
    0.145570468902587891E+01    0.397157907485961914E+01   -0.150674754381179810E+02    0.357539415359497070E+00   -0.153138407788130222E+07   -0.602646350544152298E+01    1
    0.125876379013061523E+01   -0.490332603454589844E+01   -0.154054616689682007E+02    0.365110754966735840E+00   -0.152645907757981308E+07   -0.602896350544150561E+01    1
   -0.845381021499633789E+00   -0.166111707687377930E+01   -0.152465289831161499E+02    0.420242011547088623E+00   -0.151025684463786171E+07   -0.603146350544150955E+01    1
    0.123702383041381836E+01    0.226853251457214355E+01   -0.151746758222579956E+02    0.616074800491333008E+00   -0.150938205171601637E+07   -0.603396350544152682E+01    1
   -0.111882853507995605E+01   -0.673683285713195801E+00   -0.152245227098464966E+02    0.110896885395050049E+00   -0.148307009170663846E+07   -0.603646350544153165E+01    1
   -0.865534305572509766E+00   -0.333456397056579590E+01   -0.156349986791610718E+02    0.982788503170013428E+00   -0.144888861076692957E+07   -0.603896350544152227E+01    1
