    0.170785927772521973E+01   -0.495180666446685791E+01   -0.150664644241333008E+02    0.351065397262573242E+00   -0.191964919592128508E+07   -0.599146350544150419E+01    1
    0.117050051689147949E+01   -0.434839665889739990E+01   -0.151816767454147339E+02    0.130952596664428711E-01   -0.180101466659440845E+07   -0.599396350544151169E+01    1
    0.117963027954101562E+01   -0.476576864719390869E+01   -0.150561969280242920E+02    0.456380307674407959E+00   -0.179131432047157618E+07   -0.599646350544151474E+01    1
   -0.175663495063781738E+01   -0.159649968147277832E+01   -0.150355317592620850E+02    0.914523363113403320E+00   -0.178890469699827814E+07   -0.599896350544151957E+01    1
    0.178436326980590820E+01   -0.247765541076660156E+01   -0.150625888109207153E+02    0.694797694683074951E+00   -0.178725911330462201E+07   -0.600146350544151552E+01    1
    0.702533721923828125E+00   -0.377567410469055176E+01   -0.151717457771301270E+02    0.317024230957031250E+00   -0.164480419397683442E+07   -0.600396350544151858E+01    1
   -0.171503758430480957E+01   -0.634725093841552734E+00   -0.152199343442916870E+02    0.800713062286376953E+00   -0.163839653953430499E+07   -0.600646350544151630E+01    1
   -0.316560506820678711E+00   -0.438487231731414795E+01   -0.152395398616790771E+02    0.257291615009307861E+00   -0.162564862200732436E+07   -0.600896350544152469E+01    1
   -0.136916923522949219E+01   -0.410143375396728516E+01   -0.155948302745819092E+02    0.340748429298400879E-01   -0.159613301846957882E+07   -0.601146350544151886E+01    1
   -0.133938360214233398E+01    0.170773684978485107E+01   -0.152344268560409546E+02    0.198243379592895508E+00   -0.158781969030335732E+07   -0.601396350544150859E+01    1
   -0.147225475311279297E+01   -0.310754179954528809E+00   -0.154507688283920288E+02    0.793213248252868652E-01   -0.157218683023779257E+07   -0.601646350544151520E+01    1
    0.530143022537231445E+00    0.247455596923828125E+01   -0.150154352188110352E+02    0.241869390010833740E+00   -0.156032346211101091E+07   -0.601896350544151559E+01    1
    0.125241589546203613E+01   -0.630396008491516113E+00   -0.151558581590652466E+02    0.644456624984741211E+00   -0.155804776407482428E+07   -0.602146350544152753E+01    1
    0.157575011253356934E+01    0.712680816650390625E-01   -0.153361676931381226E+02    0.259904921054840088E+00   -0.155625170716699702E+07   -0.602396350544153325E+01    1
   -0.913061857223510742E+00   -0.344427049160003662E+01   -0.151790853738784790E+02    0.999487698078155518E+00   -0.155379791192849376E+07   -0.602646350544152298E+01    1
   -0.126598477363586426E+01   -0.498623609542846680E+01   -0.155755147933959961E+02    0.344198822975158691E+00   -0.153281873842991027E+07   -0.602896350544150561E+01    1
   -0.607059240341186523E+00   -0.479079782962799072E+01   -0.154347392320632935E+02    0.267183542251586914E+00   -0.152850381621122523E+07   -0.603146350544150955E+01    1
   -0.597411632537841797E+00   -0.316476523876190186E+01   -0.154355034828186035E+02    0.982665419578552246E-01   -0.151503419379403885E+07   -0.603396350544152682E+01    1
